Security_Code,Security_Id,Security_Name
512091,ANSHNCO,ANSHUNI COMMERCIALS
500013,ANSALAPI,ANSAL PROPERTIES INFRASTRUCTURE
507828,ANSALHSG,Ansal Housing 
523007,ANSALBU,ANSAL BUILDWELL
531406,ANSINDUS,ANS Industries 
530799,ANNAINFRA,ANNA INFRASTRUCTURES
542437,ANMOL,Anmol India 
532870,ANKITMETAL,ANKIT METAL POWER
531673,ANKIN,ANKA INDIA
531223,ANJANI,ANJANI SYNTHETICS
518091,APCL,ANJANI PORTLAND CEMENT
511153,ANJANIFOODS,Anjani Foods 
531878,ANJANIFIN,ANJANI FINANCE
537785,ANISHAIMPEX,Anisha Impex 
519383,ANIKINDS,ANIK INDUSTRIES
541006,ANGEL,Angel Fibers 
543235,ANGELBRKG,Angel Broking 
540694,ANG,ANG Lifesciences India 
531252,ANERI,Aneri Fincap 
526173,ANDREWYU,ANDREW YULE COMPANY
590062,ANDHRSUGAR,ANDHRA SUGARS
500012,ANDHRAPET,ANDHRA PETROCHEMICALS
502330,ANDHRAPAP,Andhra Paper 
532141,ANDHRACEMT,ANDHRA CEMENTS
515055,ANANTRAJ,Anant Raj 
543249,TARC,Anant Raj Global 
542721,ARL,Anand Rayons 
501630,ANANDPROJ,Anand Projects 
540066,AMS,AMS Polymers 
590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE
507525,AMRITCORP,AMRIT CORP
531991,AMRAAGRI,AMRAWORLD AGRICO
526241,AMRAPLIN,AMRAPALI INDUSTRIES
539265,AMRAFIN,Amrapali Fincap 
536737,ACFSL,Amrapali Capital and Finance Services 
531681,AMARDEE,AMRADEEP INDUSTRIES
500343,AMJLAND,AMJ Land Holdings 
531557,AMITSEC,AMIT SECURITIES
531300,AMITINT,AMIT INTERNATIONAL
506248,AMNPLST,AMINES PLASTICIZERS
541771,AMINTAN,Amin Tannery 
513117,AMFORG,AMFORGE INDUSTRIES
532828,AMDIND,AMD INDUSTRIES
530133,AMCOIND,AMCO INDIA
500425,AMBUJACEM,AMBUJA CEMENTS
539223,AMBITION,Ambition Mica 
531978,AMBIKCO,AMBIKA COTTON MILLS
540902,AMBER,Amber Enterprises India 
542524,AIHL,Ambassador Intra Holdings 
519471,AMBARPIL,Ambar Protein Industries 
500009,AMBALALSA,AMBALAL SARABHAI ENTERPRISES
539196,AEL,Amba Enterprises 
521097,AMARJOTHI,AMARJOTHI SPINNING MILLS
500008,AMARAJABAT,AMARA RAJA BATTERIES
512008,AMANITRA,AMANI TRADING EXPORTS
501622,AMALGAM,AMALGAMATED ELECTRICITY CO
506597,AMAL,AMAL
524634,ALUFLUOR,ALUFLUORIDE
539277,ALSTONE,Alstone Textiles India 
530715,ALPSINDUS,ALPS INDUSTRIES
526519,ALPINEHOU,ALPINE HOUSING DEVELOPMENT CORPORATION
526397,ALPHAGEO,ALPHAGEO INDIA
532878,ALPA,ALPA LABORATORIES
521070,ALOKTEXT,ALOK INDUSTRIES
506120,ALNATRD,ALNA TRADING EXPORTS
531400,ALMONDZ,ALMONDZ GLOBAL SECURITIES
532633,ALLSEC,ALLSEC TECHNOLOGIES
532875,ADSL,ALLIED DIGITAL SERVICES
532749,ALLCARGO,ALLCARGO LOGISTICS
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS
539523,ALKEM,Alkem Laboratories 
533029,ALKALI,ALKALI METALS
530889,ALKA,ALKA INDIA
531147,ALICON,Alicon Castalloy 
505216,ALFREDHE,ALFRED HERBERT INDIA
531156,ALFAVIO,ALFAVISION OVERSEAS INDIA
517546,ALFATRAN,ALFA TRANSFORMERS
530973,ALFAICA,ALFA ICA INDIA
511463,ALEXANDER,Alexander Stamps And Coin 
533573,APLLTD,ALEMBIC PHARMACEUTICALS
506235,ALEMBICLTD,ALEMBIC
532114,AREALTY,ALCHEMIST REALTY
531409,ALCHCORP,ALCHEMIST CORPORATION
526707,ALCHEM,ALCHEMIST
524075,ALBERTDA,ALBERT DAVID
531082,ALANKIT,Alankit 
535916,ALSL,Alacrity Securities 
500710,AKZOINDIA,Akzo Nobel India 
524598,AKSCHEM,AKSHARCHEM INDIA
541303,AKSHAR,Akshar Spintex 
532351,AKSHOPTFBR,AKSH OPTIFIBRE
539017,ASHFL,Akme Star Housing Finance 
540718,AKM,AKM Lace and Embrotex 
542020,AKI,AKI India 
530499,AKCAPIT,AKCAPITAL SERVICES
538778,AKASHDEEP,Akashdeep Metal Industries 
530621,AAIL,Akar Auto Industries 
539300,AKSPINTEX,AK Spintex 
526628,AJWAFUN,AJWA FUN WORLD RESORT
513349,AJMERA,AJMERA REALTY INFRA INDIA
530713,AJEL,AJEL
511692,AJCON,AJCON GLOBAL SERVICES
519216,AJANTSOY,AJANTA SOYA
532331,AJANTPHARM,AJANTA PHARMA
532975,AISHWARYA,Aishwarya Technologies And Telecom 
524288,AIMCOPEST,AIMCO PESTICIDES
532683,AIAENG,AIA ENGINEERING
532806,AICHAMP,AI CHAMPDANY INDUSTRIES
522273,AHMDSTE,AHMEDABAD STEELCRAFT
532811,AHLUCONT,AHLUWALIA CONTRACTS INDIA
500215,ATFL,AGRO TECH FOODS
537492,AGRIMONY,Agrimony Commodities 
537292,AGRITECH,Agri Tech India 
516020,AGIOPAPER,AGIO PAPER INDUSTRIES
539042,AGIIL,AGI Infra 
500463,AGCNET,AGC Networks 
531921,AGARIND,AGARWAL INDUSTRIAL CORPORATION
541402,AFFORDABLE,Affordable Robotic Automation 
542752,AFFLE,Affle India 
538351,AFEL,AF Enterprises 
500003,AEGISLOG,AEGIS LOGISTICS
541152,ADVITIYA,Advitiya Trade India 
539773,ADVIKCA,Advik Capital 
531429,ADVENT,ADVENT COMPUTER SERVICES
523269,ADVANIHOTR,ADVANI HOTELS RESORTS INDIA
540025,ADVENZYMES,Advanced Enzyme Technologies 
539982,ASYL,Advance Syntex 
506947,ADVPETRB,ADVANCE PETROCHEMICALS
534612,AMTL,ADVANCE METERING TECHNOLOGY
543230,ADVAIT,Advait Infratech 
532172,ADROITINFO,Adroit Infotech 
517041,ADORWELD,ADOR WELDING
523120,ADORMUL,ADOR MULTIPRODUCTS
530431,ADORFO,ADOR FONTECH
511359,ADMANUM,ADMANUM FINANCE
540205,AVL,Aditya Vision 
521141,ADITYASP,ADITYA SPINNERS
513513,ADITYA,ADITYA ISPAT
540146,ACML,Aditya Consumer Marketing 
541252,ABSLRIF7RG,Aditya Birla Sun Life Resurgent India Fund Series 7 Regular Plan Growth Option
541253,ABSLRIF7RD,Aditya Birla Sun Life Resurgent India Fund Series 7 Regular Plan Dividend Payout
541254,ABSLRIF7DG,Aditya Birla Sun Life Resurgent India Fund Series 7 Direct Plan Growth Option
541255,ABSLRIF7DD,Aditya Birla Sun Life Resurgent India Fund Series 7 Direct Plan Dividend Payout
541092,ABSLRIF6RG,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND SERIES 6 REGULAR PLAN GROWTH
541093,ABSLRIF6RD,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND SERIES 6 REGULAR PLAN DIVIDEND PAYOUT
541094,ABSLRIF6DG,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND SERIES 6 DIRECT PLAN GROWTH
541095,ABSLRIF6DD,ADITYA BIRLA SUN LIFE RESURGENT INDIA FUND SERIES 6 DIRECT PLAN DIVIDEND PAYOUT
540739,ABSLRIF5RG,Aditya Birla Sun Life Resurgent India Fund Series 5 Regular Plan Growth
540740,ABSLRIF5RD,Aditya Birla Sun Life Resurgent India Fund Series 5 Regular Plan Dividend Payout
540741,ABSLRIF5DG,Aditya Birla Sun Life Resurgent India Fund Series 5 Direct Plan Growth
540742,ABSLRIF5DD,Aditya Birla Sun Life Resurgent India Fund Series 5 Direct Plan Dividend Payout
542230,ABSLNN50ET,Aditya Birla Sun Life Nifty Next 50 ETF
542863,ABSLBANETF,ADITYA BIRLA SUN LIFE BANKING ETF
532974,BIRLAMONEY,ADITYA BIRLA MONEY
535755,ABFRL,Aditya Birla Fashion and Retail 
540691,ABCAPITAL,Aditya Birla Capital 
534707,ADITRI,Aditri Industries 
514113,ADINATH,ADINATH TEXTILES
532056,ADIEXRE,ADINATH EXIM RESOURCES
538365,ADHUNIKIND,Adhunik Industries 
539493,ADHARSHILA,Adharshila Capital Services 
519183,ADFFOODS,ADF FOODS
541865,ASRL,AddShop ERetail 
507852,ADDIND,ADDI INDUSTRIES
539506,ADCON,Adcon Capital Services 
523411,ADCINDIA,ADC India Communications 
526711,ADARSHPL,ADARSH PLANT PROTECT
538563,ADARSH,Adarsh Mercantile 
539254,ADANITRANS,Adani Transmission 
533096,ADANIPOWER,ADANI POWER
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE
541450,ADANIGREEN,Adani Green Energy 
542066,ADANIGAS,Adani Gas 
512599,ADANIENT,ADANI ENTERPRISES
541144,ACTIVE,Active Clothing Co 
511706,ACTIONFI,ACTION FINANCIAL SERVICES INDIA
532762,ACE,ACTION CONSTRUCTION EQUIPMENT
524091,ACRYSIL,ACRYSIL
513149,ACROW,ACROW INDIA
539391,ACME,Acme Resources 
530043,ACKNIT,ACKNIT INDUSTRIES
517356,ACIIN,ACI INFOCOM
539570,ACEWIN,Acewin Agriteck 
531525,ACESOFT,ACE SOFTWARE EXPORTS
539661,ACEMEN,Ace Men Engg Works 
532268,ACCELYA,Accelya Solutions India 
517494,ACCEL,Accel 
500410,ACC,ACC
531161,ABMKNO,ABM KNOWLEDGEWARE
511756,ABIRAFN,ABIRAMI FINANCIAL SERVICES INDIA
539544,ABHIINFRA,Abhishek Infraventures 
538935,ABHIFIN,Abhishek Finlease 
538952,ALFL,Abhinav Leasing Finance 
532057,ABHICAP,ABHINAV CAPITAL SERVICES
539560,ABHIJIT,Abhijit Trading Company 
520123,ABCINDQ,ABC INDIA
513119,ABCGAS,ABC GAS INTERNATIONAL
500488,ABBOTINDIA,ABBOTT INDIA
543187,POWERINDIA,ABB Power Products and Systems India 
500002,ABB,ABB India 
512165,ABANSENT,Abans Enterprises 
523204,ABAN,ABAN OFFSHORE
539528,AAYUSH,Aayush Food and Herbs 
541988,AAVAS,AAVAS Financiers 
512038,ASWTR,AASWA TRADING EXPORTS
514274,AARVEEDEN,AARVEE DENIMS EXPORTS
526488,AARVINFRA,AARV Infratel 
543210,AARTISURF,Aarti Surfactants 
524208,AARTIIND,AARTI INDUSTRIES
524348,AARTIDRUGS,AARTI DRUGS
542580,AARTECH,Aartech Solonics 
539562,AARNAV,Aarnav Fashions 
524412,AREYDRG,AAREY DRUGS PHARMACEUTICALS
542377,AARSHYAM,Aar Shyam India Investment Company 
539632,AARCOM,AAR Commercial Company 
538812,AANCHALISP,Aanchal Ispat 
533292,A2ZINFRA,A2Z Infra Engineering 
542012,AAL,A1 Acid 
540697,AMFL,A M Febcon 
539620,AINFRA,A Infrastructure 
512161,8KMILES,8K MILES SOFTWARE SERVICES
540615,7NR,7NR Retail 
526881,63MOONS,63 Moons Technologies 
540776,5PAISA,5paisa Capital 
516092,3PLAND,3P Land Holdings 
523395,3MINDIA,3M INDIA
532628,3IINFOTECH,3I INFOTECH
533022,20MICRONS,20 MICRONS
543219,ICICIALPLV,160ICICI Prudential Alpha Low Vol 30 ETF160
